Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/21,Saturday,24,Puss In Boots ,Entertainment and Recreation,Cash
1/21,Saturday,10,Chick fil A,Food,Debit
1/24,Tuesday,200,Savings,Financial goals and Savings,Cash
1/29,Sunday,41.5,PitStop Boba,Food,Debit
1/30,Monday,12.09,The Burrow,Food,Debit
1/31,Tuesday,9.09,Jamba Juice,Food,Debit
2/1,Wednesday,45.05,Mochi Donut Shop,Food,Debit
1/30,Monday,112.1,Beats Headphones,Entertainment and Recreation,Cash
2/3,Friday,7.44,Denver Omlet,Food,Debit
2/2,Thursday,14,Elf Halo Glow Liquid Filter,Entertainment and Recreation,Cash
2/2,Thursday,14,Elf Halo Glow Liquid Filter,Entertainment and Recreation,Cash
2/6,Monday,7.44,Denver Omlet,Food,Debit